,starting_molecule,SMILES,Molecular Weight,Cosine Similarity,KDE Log-Likelihood,Combined Score
0,C=C=CC,[H],1.007825032,0.38910392,-13.358673782554902,-13.876075954643525
1,C=C=CC,C,16.031300127999998,0.31810865,-8.968324459455982,-9.515013552568927
2,C=C=CC,C#C,26.015650064,0.6779101,-7.226864575468232,-7.6374345711099405
3,C=C=CC,C=C,28.031300127999998,0.76931393,-6.983630180388088,-7.364345461159344
4,C=C=CC,CC,30.046950192,0.6324042,-6.7744679666636305,-7.200593433487208
5,C=C=CC,C=C=C,40.031300128,0.8801022,-6.164735805361048,-6.5116820150301615
6,C=C=CC,C=CC,42.046950192,0.8438669,-6.103642028842362,-6.461347472939881
7,C=C=CC,C1=C=CC=1,50.015650064,0.6539152,-5.917367532444946,-6.336081698132507
8,C=C=CC,C1=CCC=1,52.031300128,0.6460391,-5.8691925279295845,-6.290608184734623
9,C=C=CC,C#CC=C,52.031300128,0.68416214,-5.8691925279295845,-6.277661608854572
10,C=C=CC,C=C=C=C,52.031300128,0.8582492,-5.8691925279295845,-6.222594606081287
11,C=C=CC,C=CC=C,54.046950192,0.85429126,-5.820273434657672,-6.174855476159671
12,C=C=CC,C=C=CC,54.046950192,0.9126934,-5.820273434657672,-6.157774841327289
13,C=C=CC,CC=CC,56.062600255999996,0.8396985,-5.773027807524754,-6.131988585045887
14,C=C=CC,C=CCC,56.062600255999996,0.8425886,-5.773027807524754,-6.131117820790363
15,C=C=CC,C=C(C)CC,70.07825032,0.630208,-5.656810825332318,-6.08369884417883
16,C=C=CC,CC=C(C)C,70.07825032,0.7338526,-5.656810825332318,-6.048890715106641
17,C=C=CC,C=CCC=C,68.062600256,0.8072891,-5.648499796543922,-6.0173463322266
18,C=C=CC,C=C=CC=C,66.046950192,0.8370324,-5.646510371599426,-6.006276109848251
19,C=C=CC,C=CC=CC,68.062600256,0.8750156,-5.648499796543922,-5.996939817820396
20,C=C=CC,C=C=C=CC,66.046950192,0.87695926,-5.646510371599426,-5.994378992948761
21,C=C=CC,CC=C=CC,68.062600256,0.8899969,-5.648499796543922,-5.99255532995304
